timestamp,mode_req_angular_velocity,mode_req_attitude,mode_req_local_alt,mode_req_local_position,mode_req_local_position_relaxed,mode_req_global_position,mode_req_mission,mode_req_offboard_signal,mode_req_home_position,mode_req_wind_and_flight_time_compliance,mode_req_prevent_arming,mode_req_manual_control,mode_req_other,angular_velocity_invalid,attitude_invalid,local_altitude_invalid,local_position_invalid,local_position_invalid_relaxed,local_velocity_invalid,global_position_invalid,auto_mission_missing,offboard_control_signal_lost,home_position_invalid,manual_control_signal_lost,gcs_connection_lost,battery_warning,battery_low_remaining_time,battery_unhealthy,primary_geofence_breached,mission_failure,vtol_fixed_wing_system_failure,wind_limit_exceeded,flight_time_limit_exceeded,local_position_accuracy_low,fd_critical_failure,fd_esc_arming_failure,fd_imbalanced_prop,fd_motor_failure
3123562967,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3124096132,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3124649598,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125160530,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125694387,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3126227714,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3126759782,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3127293599,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3127825798,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3128370578,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3128913591,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3129457566,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3130001750,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3130534869,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3131067896,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3131610558,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132143711,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132688566,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3133231525,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3133763583,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3134286744,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3134820841,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3135331682,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3135855002,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136375903,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136897883,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3137442794,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3137976190,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3138518674,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3139051763,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3139574084,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3140084681,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3140616715,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141149938,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141672135,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3142204525,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3142726567,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3143248954,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3143770065,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3144302567,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3144836397,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3145370940,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3145891797,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3146436115,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3146968678,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3147503477,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3148046535,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3148589559,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3149123700,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3149666881,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150200972,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150732638,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3151265746,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3151820705,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3152342590,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3152874583,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3153419670,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3153954558,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3154487628,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3155008606,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3155530597,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3156062671,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3156608224,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3157109883,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3157664674,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3158175828,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3158708687,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3159252826,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3159775347,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3160317555,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3160851661,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3161405922,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3161928567,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3162471556,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3162993643,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3163538296,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3164071088,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3164603793,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3165137470,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3165670675,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3166192711,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3166747526,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3167269704,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3167801598,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3168324667,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3168857625,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3169391852,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3169923769,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3170456524,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3170967047,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3171511670,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3172054637,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3172599717,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3173153522,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3173698736,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3174230534,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3174752599,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3175286760,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3175818577,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3176350554,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3176896136,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3177427634,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3177971672,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178515984,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3179027187,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3179550565,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180106782,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180627926,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3181172715,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3181727734,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3182271666,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3182803699,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183336681,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183869823,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184392188,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184913901,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3185446929,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3185969525,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3186491537,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3187023728,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3187557663,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3188102660,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3188647976,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189179840,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189703669,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190226661,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190782613,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3191314528,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3191847622,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3192391700,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3192914022,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3193457695,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3194012965,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3194544707,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3195067719,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3195589885,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3196132622,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3196654567,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3197198769,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3197753634,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3198309186,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3198831730,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3199364621,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
